ID,LONGITUDE,LATITUDE,LOG1,LOG2,PREDIAL1,LOCAL,TIPO_ACID,LOCAL_VIA,QUEDA_ARR,DATA,DATA_HORA,DIA_SEM,HORA,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,FONTE,BOLETIM,REGIAO,DIA,MES,ANO,FX_HORA,CONT_ACID,CONT_VIT,UPS,CONSORCIO,CORREDOR
622795,-51.191082,-30.057429,R EUCLYDES MOURA,R BARAO DO AMAZONAS,0,Cruzamento,COLISAO,R EUCLYDES MOURA & R BARAO DO AMAZONAS,0,2016-01-11,2016-01-11T11:55:00,SEGUNDA-FEIRA,11:55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290169,LESTE,11,1,2016,11,1,0,1,,0
622799,-51.169073,-30.054644,AV IPIRANGA,R PROF CRISTIANO FISCHER,0,Cruzamento,COLISAO,AV IPIRANGA & R PROF CRISTIANO FISCHER,0,2016-01-11,2016-01-11T16:09:00,SEGUNDA-FEIRA,16:09,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,EPTC,290163,LESTE,11,1,2016,16,1,0,1,,0
622637,-51.165983,-30.029362,R DESEMBARGADOR HUGO CANDAL,AV TEIXEIRA MENDES,0,Cruzamento,COLISAO,R DESEMBARGADOR HUGO CANDAL & AV TEIXEIRA MENDES,0,2016-01-11,2016-01-11T08:40:00,SEGUNDA-FEIRA,08:40,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,EPTC,289580,LESTE,11,1,2016,8,1,0,1,CARRIS,0
625879,-51.160577,-29984345,AV DAS INDUSTRIAS,,469,Logradouro,COLISAO,469 AV DAS INDUSTRIAS,0,2016-01-11,2016-01-11T09:10:00,SEGUNDA-FEIRA,09:10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,279940,NORTE,11,1,2016,9,1,0,1,,0
622794,-51.158685,-30.027544,AV DR NILO PECANHA,AV GEN BARRETO VIANA,0,Cruzamento,COLISAO,AV DR NILO PECANHA & AV GEN BARRETO VIANA,0,2016-01-11,2016-01-11T11:40:00,SEGUNDA-FEIRA,11:40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,290144,LESTE,11,1,2016,11,1,0,1,,0
622797,-51.148580,-30.066407,AV BENTO GONCALVES,,6744,Logradouro,ABALROAMENTO,6744 AV BENTO GONCALVES,0,2016-01-11,2016-01-11T13:30:00,SEGUNDA-FEIRA,13:30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,290170,LESTE,11,1,2016,13,1,0,1,,0
622556,-51.147741,-30.162212,ESTR BARRO VERMELHO,,264,Logradouro,ABALROAMENTO,264 ESTR BARRO VERMELHO,0,2016-01-11,2016-01-11T13:20:00,SEGUNDA-FEIRA,13:20,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,021416,SUL,11,1,2016,13,1,1,5,,0
622552,-51.145093,-30.038351,R DR OTAVIO SANTOS,,410,Logradouro,COLISAO,410 R DR OTAVIO SANTOS,0,2016-01-11,2016-01-11T08:00:00,SEGUNDA-FEIRA,08:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,021316,LESTE,11,1,2016,8,1,1,5,,0
622617,-51.131147,-30.015983,R TEN ARY TARRAGO,,2906,Logradouro,ABALROAMENTO,2906 R TEN ARY TARRAGO,0,2016-01-11,2016-01-11T15:15:00,SEGUNDA-FEIRA,15:15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010375916,NORTE,11,1,2016,15,1,0,1,,0
622636,-51.127480,-30.076072,AV BENTO GONCALVES,R DOLORES DURAN,0,Cruzamento,COLISAO,AV BENTO GONCALVES & R DOLORES DURAN,0,2016-01-11,2016-01-11T08:06:00,SEGUNDA-FEIRA,08:06,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290139,LESTE,11,1,2016,8,1,0,1,,0
624113,-51.122363,-30.037871,AV PROTASIO ALVES,AV MANOEL ELIAS,0,Cruzamento,ABALROAMENTO,AV PROTASIO ALVES & AV MANOEL ELIAS,0,2016-01-11,2016-01-11T08:00:00,SEGUNDA-FEIRA,08:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,111616,LESTE,11,1,2016,8,1,1,5,,0
622675,-51.254035,-30.109054,AV OTTO NIEMEYER,AV WENCESLAU ESCOBAR,0,Cruzamento,ABALROAMENTO,AV OTTO NIEMEYER & AV WENCESLAU ESCOBAR,0,2016-01-12,2016-01-12T14:15:00,TERCA-FEIRA,14:15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288872,SUL,12,1,2016,14,1,0,1,,0
622601,-51.233577,-30.096716,R CEL MASSOT,,1505,Logradouro,ABALROAMENTO,1505 R CEL MASSOT,0,2016-01-12,2016-01-12T11:30:00,TERCA-FEIRA,11:30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,022816,SUL,12,1,2016,11,1,1,5,,0
622680,-51.230999,-30.101185,AV OTTO NIEMEYER,AV DA CAVALHADA,0,Cruzamento,COLISAO,AV OTTO NIEMEYER & AV DA CAVALHADA,0,2016-01-12,2016-01-12T10:18:00,TERCA-FEIRA,10:18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,EPTC,247054,SUL,12,1,2016,10,1,0,1,,0
622676,-51.229290,-30.046592,AV IPIRANGA,AV BORGES DE MEDEIROS,0,Cruzamento,ABALROAMENTO,AV IPIRANGA & AV BORGES DE MEDEIROS,0,2016-01-12,2016-01-12T09:32:00,TERCA-FEIRA,09:32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293973,CENTRO,12,1,2016,9,1,0,1,,0
622678,-51.227986,-30.033919,AV BORGES DE MEDEIROS,,929,Logradouro,ABALROAMENTO,929 AV BORGES DE MEDEIROS,0,2016-01-12,2016-01-12T08:00:00,TERCA-FEIRA,08:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,292122,CENTRO,12,1,2016,8,1,0,1,,0
622667,-51.222674,-30.047089,AV IPIRANGA,,566,Logradouro,COLISAO,566 AV IPIRANGA,0,2016-01-12,2016-01-12T19:45:00,TERCA-FEIRA,19:45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DDT,010408116,SUL,12,1,2016,19,1,0,1,,0
622679,-51.219232,-30.031700,AV PAULO GAMA,AV OSVALDO ARANHA,0,Cruzamento,CHOQUE,AV PAULO GAMA & AV OSVALDO ARANHA,0,2016-01-12,2016-01-12T13:45:00,TERCA-FEIRA,13:45,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293968,CENTRO,12,1,2016,13,1,0,1,,0
622918,-51.218222,-30.132160,AV EDUARDO PRADO,,1665,Logradouro,COLISAO,1665 AV EDUARDO PRADO,0,2016-01-12,2016-01-12T15:40:00,TERCA-FEIRA,15:40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010655416,SUL,12,1,2016,15,1,0,1,,0
622665,-51.217501,-30.046922,AV IPIRANGA,,1080,Logradouro,COLISAO,1080 AV IPIRANGA,0,2016-01-12,2016-01-12T09:35:00,TERCA-FEIRA,09:35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010393716,CENTRO,12,1,2016,9,1,0,1,,0
622677,-51.217475,-30.038874,AV JOAO PESSOA,,931,Logradouro,COLISAO,931 AV JOAO PESSOA,0,2016-01-12,2016-01-12T11:00:00,TERCA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,269085,CENTRO,12,1,2016,11,1,0,1,,0
622708,-51.208767,-30.078015,AV TERESOPOLIS,,2880,Logradouro,COLISAO,2880 AV TERESOPOLIS,0,2016-01-12,2016-01-12T14:20:00,TERCA-FEIRA,14:20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288107,SUL,12,1,2016,14,1,0,1,,0
622602,-51.207758,-30.055108,R GUILHERME SCHELL,,467,Logradouro,ABALROAMENTO,467 R GUILHERME SCHELL,0,2016-01-12,2016-01-12T12:20:00,TERCA-FEIRA,12:20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,023016,LESTE,12,1,2016,12,1,1,5,,0
623173,-51.205712,-30.031546,R VASCO DA GAMA,R MIGUEL TOSTES,0,Cruzamento,ABALROAMENTO,R VASCO DA GAMA & R MIGUEL TOSTES,0,2016-01-12,2016-01-12T11:00:00,TERCA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010851416,LESTE,12,1,2016,11,1,0,1,,0
622801,-51.205133,-30.045762,AV PRINCESA ISABEL,R SAO LUIZ,0,Cruzamento,ABALROAMENTO,AV PRINCESA ISABEL & R SAO LUIZ,0,2016-01-12,2016-01-12T13:55:00,TERCA-FEIRA,13:55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290312,LESTE,12,1,2016,13,1,0,1,,0
622803,-51.201574,-30.038246,R JOAO GUIMARAES,,20,Logradouro,ABALROAMENTO,20 R JOAO GUIMARAES,0,2016-01-12,2016-01-12T16:05:00,TERCA-FEIRA,16:05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,EPTC,286303,LESTE,12,1,2016,16,1,0,1,,0
623375,-51.201452,-30.082144,AV ARNALDO BOHRER,,757,Logradouro,ABALROAMENTO,757 AV ARNALDO BOHRER,0,2016-01-12,2016-01-12T08:00:00,TERCA-FEIRA,08:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,062216,SUL,12,1,2016,8,1,1,5,,0
622802,-51.200280,-30.041682,R JOAO GUIMARAES,R FELIPE DE OLIVEIRA,0,Cruzamento,ABALROAMENTO,R JOAO GUIMARAES & R FELIPE DE OLIVEIRA,0,2016-01-12,2016-01-12T15:23:00,TERCA-FEIRA,15:23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,286302,LESTE,12,1,2016,15,1,0,1,,0
622623,-51.199915,-30.024544,AV GOETHE,,100,Logradouro,COLISAO,100 AV GOETHE,0,2016-01-12,2016-01-12T13:15:00,TERCA-FEIRA,13:15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010379516,LESTE,12,1,2016,13,1,0,1,,0
622621,-51.198064,-29997781,AV FARRAPOS,,3950,Logradouro,COLISAO,3950 AV FARRAPOS,0,2016-01-12,2016-01-12T07:20:00,TERCA-FEIRA,07:20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010354416,NORTE,12,1,2016,7,1,0,1,,0
622609,-51.197669,-30.006505,AV PATRIA,,1007,Logradouro,ABALROAMENTO,1007 AV PATRIA,0,2016-01-12,2016-01-12T21:10:00,TERCA-FEIRA,21:10,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,DEPTRAN,024116,NORTE,12,1,2016,21,1,1,5,,0
622645,-51.190658,-29998145,AV CEARA,R DEZOITO DE NOVEMBRO,0,Cruzamento,ABALROAMENTO,AV CEARA & R DEZOITO DE NOVEMBRO,0,2016-01-12,2016-01-12T10:15:00,TERCA-FEIRA,10:15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,281730,NORTE,12,1,2016,10,1,0,1,,0
623272,-51.190511,-29988093,AV AMYNTHAS JACQUES DE MORAES,,216,Logradouro,ABALROAMENTO,216 AV AMYNTHAS JACQUES DE MORAES,0,2016-01-12,2016-01-12T21:15:00,TERCA-FEIRA,21:15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,NOITE,DEPTRAN,058316,NORTE,12,1,2016,21,1,1,5,,0
622605,-51.190226,-30.060210,R PAULINO AZURENHA,,39,Logradouro,ABALROAMENTO,39 R PAULINO AZURENHA,0,2016-01-12,2016-01-12T15:00:00,TERCA-FEIRA,15:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,023316,LESTE,12,1,2016,15,1,1,5,,0
622608,-51.188660,-30.055132,R GUILHERME ALVES,,960,Logradouro,ABALROAMENTO,960 R GUILHERME ALVES,0,2016-01-12,2016-01-12T20:00:00,TERCA-FEIRA,20:00,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,BOM,NOITE,DEPTRAN,024016,LESTE,12,1,2016,20,1,1,5,,0
624163,-51.186653,-30.014464,R GEN COUTO DE MAGALHAES,R DOM PEDRO II,0,Cruzamento,ABALROAMENTO,R GEN COUTO DE MAGALHAES & R DOM PEDRO II,0,2016-01-12,2016-01-12T13:22:00,TERCA-FEIRA,13:22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279148,NORTE,12,1,2016,13,1,0,1,,0
622642,-51.185898,-30.002123,AV SERTORIO,R DONA SEBASTIANA,0,Cruzamento,COLISAO,AV SERTORIO & R DONA SEBASTIANA,0,2016-01-12,2016-01-12T11:10:00,TERCA-FEIRA,11:10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,269162,NORTE,12,1,2016,11,1,0,1,,0
622622,-51.183402,-30.031111,R DESEMBARGADOR AUGUSTO LOUREIRO LIMA,,165,Logradouro,COLISAO,165 R DESEMBARGADOR AUGUSTO LOUREIRO LIMA,0,2016-01-12,2016-01-12T12:05:00,TERCA-FEIRA,12:05,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,DDT,010382616,LESTE,12,1,2016,12,1,0,1,,0
622606,-51.178211,-30.046805,R ENG ANTONIO CARLOS TIBIRICA,,12,Logradouro,ABALROAMENTO,12 R ENG ANTONIO CARLOS TIBIRICA,0,2016-01-12,2016-01-12T17:20:00,TERCA-FEIRA,17:20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,023816,LESTE,12,1,2016,17,1,1,5,,0
622607,-51.171927,-30.012808,AV PLINIO BRASIL MILANO,,2278,Logradouro,ABALROAMENTO,2278 AV PLINIO BRASIL MILANO,0,2016-01-12,2016-01-12T19:30:00,TERCA-FEIRA,19:30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,023916,LESTE,12,1,2016,19,1,1,5,,0
622646,-51.169934,-29974030,AV FERNANDO FERRARI,,700,Logradouro,ABALROAMENTO,700 AV FERNANDO FERRARI,0,2016-01-12,2016-01-12T14:50:00,TERCA-FEIRA,14:50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,281243,NORTE,12,1,2016,14,1,0,1,,0
622644,-51.167700,-30.010907,AV ASSIS BRASIL,,1978,Logradouro,COLISAO,1978 AV ASSIS BRASIL,0,2016-01-12,2016-01-12T09:20:00,TERCA-FEIRA,09:20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,261142,NORTE,12,1,2016,9,1,0,1,,0
622669,-51.161894,-30.010570,R ANTONIO JOAQUIM MESQUITA,,44,Logradouro,ABALROAMENTO,44 R ANTONIO JOAQUIM MESQUITA,0,2016-01-12,2016-01-12T21:00:00,TERCA-FEIRA,21:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,DDT,010395616,NORTE,12,1,2016,21,1,0,1,,0
622610,-51.158755,-30.063087,AV BENTO GONCALVES,,5691,Logradouro,ABALROAMENTO,5691 AV BENTO GONCALVES,0,2016-01-12,2016-01-12T22:00:00,TERCA-FEIRA,22:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,DEPTRAN,024216,LESTE,12,1,2016,22,1,1,5,,0
622917,-51.157429,-29998105,R PEDRO LESSA,,232,Logradouro,COLISAO,232 R PEDRO LESSA,0,2016-01-12,2016-01-12T13:40:00,TERCA-FEIRA,13:40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010664116,LESTE,12,1,2016,13,1,0,1,,0
622800,-51.155862,-30.057299,R PROF GUERREIRO LIMA,,377,Logradouro,COLISAO,377 R PROF GUERREIRO LIMA,0,2016-01-12,2016-01-12T09:10:00,TERCA-FEIRA,09:10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290151,LESTE,12,1,2016,9,1,0,1,,0
622643,-51.154186,-30.027256,R GIOCONDA,R DR ALBERTO BARBOSA,0,Cruzamento,COLISAO,R GIOCONDA & R DR ALBERTO BARBOSA,0,2016-01-12,2016-01-12T07:50:00,TERCA-FEIRA,07:50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,279270,NORTE,12,1,2016,7,1,0,1,,0
622604,-51.152296,-30.064377,AV BENTO GONCALVES,,6310,Logradouro,COLISAO,6310 AV BENTO GONCALVES,0,2016-01-12,2016-01-12T14:19:00,TERCA-FEIRA,14:19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,023416,LESTE,12,1,2016,14,1,1,5,,0
624875,-51.151482,-30.064642,AV BENTO GONCALVES,AV ANTONIO CARVALHO,0,Cruzamento,ABALROAMENTO,AV BENTO GONCALVES & AV ANTONIO CARVALHO,0,2016-01-12,2016-01-12T17:30:00,TERCA-FEIRA,17:30,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,159416,LESTE,12,1,2016,17,1,1,5,,0
622647,-51.150082,-30.011805,TRAV PROF EMETERIO GARCIA FERNANDEZ,R ALBERTO SILVA,0,Cruzamento,ABALROAMENTO,TRAV PROF EMETERIO GARCIA FERNANDEZ & R ALBERTO SILVA,0,2016-01-12,2016-01-12T18:35:00,TERCA-FEIRA,18:35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,278274,NORTE,12,1,2016,18,1,0,1,,0
622666,-51.136973,-30.024686,R DONA ADDA MASCARENHAS DE MORAES,,1599,Logradouro,ABALROAMENTO,1599 R DONA ADDA MASCARENHAS DE MORAES,0,2016-01-12,2016-01-12T19:30:00,TERCA-FEIRA,19:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DDT,010396416,NORTE,12,1,2016,19,1,0,1,,0
622603,-51.135031,-30.032061,R TEN ARY TARRAGO,,1030,Logradouro,ABALROAMENTO,1030 R TEN ARY TARRAGO,0,2016-01-12,2016-01-12T14:00:00,TERCA-FEIRA,14:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,023216,NORTE,12,1,2016,14,1,1,5,,0
624047,-51.133985,-30.074513,AV BENTO GONCALVES,,8426,Logradouro,COLISAO,8426 AV BENTO GONCALVES,0,2016-01-12,2016-01-12T19:45:00,TERCA-FEIRA,19:45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,289619,LESTE,12,1,2016,19,1,0,1,,0
623657,-51.107866,-30.024961,AV MARTIM FELIX BERTA,,1030,Logradouro,ABALROAMENTO,1030 AV MARTIM FELIX BERTA,0,2016-01-12,2016-01-12T22:45:00,TERCA-FEIRA,22:45,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BOM,NOITE,DEPTRAN,085716,NORTE,12,1,2016,22,1,1,5,,0
622804,-51.242729,-30.112206,R PADRE JOAO BATISTA REUS,R ALVARO GUTERRES,0,Cruzamento,ABALROAMENTO,R PADRE JOAO BATISTA REUS & R ALVARO GUTERRES,0,2016-01-13,2016-01-13T21:20:00,QUARTA-FEIRA,21:20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,EPTC,294268,SUL,13,1,2016,21,1,0,1,,0
623640,-51.242729,-30.112206,R TIRADENTES,,0,Logradouro,ABALROAMENTO,R TIRADENTES,0,2016-01-13,2016-01-13T15:00:00,QUARTA-FEIRA,15:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,083616,SUL,13,1,2016,15,1,1,5,,0
622653,-51.239805,-30.098236,R CEL MASSOT,,940,Logradouro,ABALROAMENTO,940 R CEL MASSOT,0,2016-01-13,2016-01-13T11:15:00,QUARTA-FEIRA,11:15,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,024916,SUL,13,1,2016,11,1,1,5,,0
622712,-51.231605,-30.097156,AV DA CAVALHADA,,2383,Logradouro,ABALROAMENTO,2383 AV DA CAVALHADA,0,2016-01-13,2016-01-13T12:00:00,QUARTA-FEIRA,12:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,277417,SUL,13,1,2016,12,1,0,1,,0
622654,-51.230303,-30.100920,AV OTTO NIEMEYER,,3374,Logradouro,ABALROAMENTO,3374 AV OTTO NIEMEYER,0,2016-01-13,2016-01-13T11:40:00,QUARTA-FEIRA,11:40,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,025016,SUL,13,1,2016,11,1,1,5,,0
622707,-51.226295,-30.113111,AV DA CAVALHADA,,5055,Logradouro,COLISAO,5055 AV DA CAVALHADA,0,2016-01-13,2016-01-13T09:00:00,QUARTA-FEIRA,09:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010439016,SUL,13,1,2016,9,1,0,1,,0
622709,-51.220959,-30.032141,R SARMENTO LEITE,,425,Logradouro,ABALROAMENTO,425 R SARMENTO LEITE,0,2016-01-13,2016-01-13T13:30:00,QUARTA-FEIRA,13:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289132,CENTRO,13,1,2016,13,1,0,1,,0
622710,-51.219821,-30.024514,R DA CONCEICAO,,195,Logradouro,ABALROAMENTO,195 R DA CONCEICAO,0,2016-01-13,2016-01-13T11:00:00,QUARTA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,293948,CENTRO,13,1,2016,11,1,0,1,,0
622711,-51.219582,-30.038863,R ALBERTO TORRES,R GEN LIMA E SILVA,0,Cruzamento,ABALROAMENTO,R ALBERTO TORRES & R GEN LIMA E SILVA,0,2016-01-13,2016-01-13T07:29:00,QUARTA-FEIRA,07:29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,294267,CENTRO,13,1,2016,7,1,0,1,,0
622657,-51.219521,-30.031604,AV OSVALDO ARANHA,,236,Logradouro,ABALROAMENTO,236 AV OSVALDO ARANHA,0,2016-01-13,2016-01-13T17:00:00,QUARTA-FEIRA,17:00,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,DEPTRAN,025316,CENTRO,13,1,2016,17,1,1,5,,0
622655,-51.219424,-30.027614,TUN NS DA CONCEICAO-ELEVADAS,,0,Logradouro,COLISAO,TUN NS DA CONCEICAO-ELEVADAS,0,2016-01-13,2016-01-13T11:46:00,QUARTA-FEIRA,11:46,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,024716,CENTRO,13,1,2016,11,1,1,5,,0
622659,-51.213010,-30.049248,AV DA AZENHA,,712,Logradouro,COLISAO,712 AV DA AZENHA,0,2016-01-13,2016-01-13T21:16:00,QUARTA-FEIRA,21:16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DEPTRAN,025516,SUL,13,1,2016,21,1,0,1,,0
623093,-51.211073,-30.020151,AV FARRAPOS,,1057,Logradouro,CHOQUE,1057 AV FARRAPOS,0,2016-01-13,2016-01-13T21:00:00,QUARTA-FEIRA,21:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,DDT,010779316,NORTE,13,1,2016,21,1,0,1,,0
622652,-51.205133,-30.045762,AV BENTO GONCALVES,,0,Logradouro,COLISAO,AV BENTO GONCALVES,0,2016-01-13,2016-01-13T08:50:00,QUARTA-FEIRA,08:50,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,024516,LESTE,13,1,2016,8,1,1,5,,0
622725,-51.203132,-30.025653,R VINTE QUATRO DE OUTUBRO,R DR FLORENCIO YGARTUA,0,Cruzamento,QUEDA,R VINTE QUATRO DE OUTUBRO & R DR FLORENCIO YGARTUA,0,2016-01-13,2016-01-13T08:25:00,QUARTA-FEIRA,08:25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,DEPTRAN,030016,LESTE,13,1,2016,8,1,1,5,,0
622717,-51.199152,-30.003986,R CAIRU,AV PERNAMBUCO,0,Cruzamento,ABALROAMENTO,R CAIRU & AV PERNAMBUCO,0,2016-01-13,2016-01-13T11:05:00,QUARTA-FEIRA,11:05,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,281753,NORTE,13,1,2016,11,1,0,1,,0
622808,-51.199109,-30.022800,R VINTE QUATRO DE OUTUBRO,,946,Logradouro,ABALROAMENTO,946 R VINTE QUATRO DE OUTUBRO,0,2016-01-13,2016-01-13T11:00:00,QUARTA-FEIRA,11:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,289621,LESTE,13,1,2016,11,1,0,1,,0
622713,-51.197444,-30.155433,AV JUCA BATISTA,AV CELESTINO BERTOLUCCI,0,Cruzamento,COLISAO,AV JUCA BATISTA & AV CELESTINO BERTOLUCCI,0,2016-01-13,2016-01-13T11:30:00,QUARTA-FEIRA,11:30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,288994,SUL,13,1,2016,11,1,0,1,,0
622656,-51.197138,-30.053318,R MONTEIRO LOBATO,R DR LOSSIO,0,Cruzamento,ABALROAMENTO,R MONTEIRO LOBATO & R DR LOSSIO,0,2016-01-13,2016-01-13T14:35:00,QUARTA-FEIRA,14:35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,BOM,DIA,DEPTRAN,025416,LESTE,13,1,2016,14,1,1,5,,0
622919,-51.196777,-30.047706,R VEADOR PORTO,,850,Logradouro,COLISAO,850 R VEADOR PORTO,0,2016-01-13,2016-01-13T11:02:00,QUARTA-FEIRA,11:02,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,DDT,010639016,LESTE,13,1,2016,11,1,0,1,,0
622812,-51.194812,-30.041524,AV CEL LUCAS DE OLIVEIRA,,2236,Logradouro,COLISAO,2236 AV CEL LUCAS DE OLIVEIRA,0,2016-01-13,2016-01-13T15:25:00,QUARTA-FEIRA,15:25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,EPTC,290222,LESTE,13,1,2016,15,1,0,1,,0
